584,20,10,0
584,22,10,0
584,29,10,0
584,30,10,0
584,31,10,0
5825,22,0,0
5826,12,0,0
5822,12,0,0
434,47,0,0
448,49,0,0
5827,12,0,0
382,40,5,0
5828,20,32,0
5828,40,32,0
5828,13,32,0
5829,12,0,0
5830,12,0,0
5831,22,0,0
5832,12,0,0
5833,22,0,0
5834,12,0,0
5835,12,0,0
5831,12,0,0
765,21,0,0
765,23,0,0
5855,12,0,0
5495,13,29,0
716,18,10,0
716,18,7,0
716,18,1,0
716,18,30,0
716,18,3,0
716,18,31,0
716,18,11,0
716,18,13,0
716,18,32,0
716,18,4,0
716,18,33,0
716,18,26,0
716,18,28,0
716,18,19,0
716,20,10,0
716,20,7,0
716,20,1,0
716,20,30,0
716,20,3,0
716,20,31,0
716,20,11,0
716,20,13,0
716,20,32,0
796,10,0,0
716,20,4,0
716,20,33,0
716,20,26,0
716,20,28,0
716,20,19,0
716,22,10,0
716,22,7,0
716,22,1,0
716,22,30,0
716,22,3,0
716,22,31,0
716,22,11,0
716,22,13,0
716,22,32,0
716,22,4,0
716,22,33,0
716,22,26,0
716,22,28,0
716,22,19,0
716,29,10,0
716,29,7,0
716,29,1,0
716,29,30,0
716,29,3,0
716,29,31,0
716,29,11,0
716,29,13,0
716,29,32,0
716,29,4,0
716,29,33,0
716,29,26,0
716,29,28,0
716,29,19,0
716,31,10,0
716,31,7,0
716,31,1,0
716,31,30,0
716,31,3,0
716,31,31,0
716,31,11,0
716,31,13,0
716,31,32,0
716,31,4,0
716,31,33,0
716,31,26,0
716,31,28,0
716,31,19,0
5836,12,0,0
5837,12,0,0
5838,12,0,0
5840,12,0,0
5869,12,0,0
5870,12,0,0
5871,12,0,0
5872,12,0,0
5873,12,0,0
5874,12,0,0
5875,12,0,0
5876,52,0,0
5878,51,0,0
5877,50,0,0
5879,12,0,0
5880,12,0,0
5881,12,0,0
5882,12,0,0
2,12,0,0
4,12,0,0
5,12,0,0
347,12,0,0
348,12,0,0
350,12,0,0
351,12,0,0
353,12,0,0
354,12,0,0
358,12,0,0
359,12,0,0
361,12,0,0
362,12,0,0
363,12,0,0
365,12,0,0
366,12,0,0
367,12,0,0
368,12,0,0
370,12,0,0
371,12,0,0
372,12,0,0
377,12,0,0
378,12,0,0
380,12,0,0
381,12,0,0
382,12,0,0
384,12,0,0
385,12,0,0
388,12,0,0
389,12,0,0
390,12,0,0
391,12,0,0
392,12,0,0
393,12,0,0
394,12,0,0
395,12,0,0
396,12,0,0
397,12,0,0
399,12,0,0
401,12,0,0
402,12,0,0
403,12,0,0
404,12,0,0
407,12,0,0
409,12,0,0
413,12,0,0
414,12,0,0
418,12,0,0
419,12,0,0
420,12,0,0
421,12,0,0
422,12,0,0
424,12,0,0
425,12,0,0
426,12,0,0
427,12,0,0
428,12,0,0
430,12,0,0
434,12,0,0
436,12,0,0
441,12,0,0
443,12,0,0
444,12,0,0
447,12,0,0
448,12,0,0
449,12,0,0
450,12,0,0
451,12,0,0
452,12,0,0
453,12,0,0
454,12,0,0
455,12,0,0
456,12,0,0
457,12,0,0
458,12,0,0
460,12,0,0
461,12,0,0
463,12,0,0
464,12,0,0
466,12,0,0
467,12,0,0
471,12,0,0
473,12,0,0
475,12,0,0
477,12,0,0
479,12,0,0
480,12,0,0
481,12,0,0
482,12,0,0
487,12,0,0
488,12,0,0
489,12,0,0
490,12,0,0
491,12,0,0
492,12,0,0
493,12,0,0
494,12,0,0
497,12,0,0
498,12,0,0
499,12,0,0
501,12,0,0
502,12,0,0
503,12,0,0
506,12,0,0
507,12,0,0
508,12,0,0
511,12,0,0
512,12,0,0
513,12,0,0
517,12,0,0
519,12,0,0
523,12,0,0
524,12,0,0
525,12,0,0
527,12,0,0
529,12,0,0
533,12,0,0
535,12,0,0
543,12,0,0
548,12,0,0
553,12,0,0
558,12,0,0
566,12,0,0
570,12,0,0
571,12,0,0
572,12,0,0
573,12,0,0
574,12,0,0
575,12,0,0
576,12,0,0
577,12,0,0
582,12,0,0
585,12,0,0
587,12,0,0
591,12,0,0
596,12,0,0
598,12,0,0
600,12,0,0
603,12,0,0
604,12,0,0
605,12,0,0
608,12,0,0
615,12,0,0
618,12,0,0
627,12,0,0
629,12,0,0
630,12,0,0
638,12,0,0
643,12,0,0
644,12,0,0
646,12,0,0
647,12,0,0
650,12,0,0
651,12,0,0
652,12,0,0
653,12,0,0
654,12,0,0
661,12,0,0
668,12,0,0
670,12,0,0
671,12,0,0
672,12,0,0
673,12,0,0
675,12,0,0
676,12,0,0
677,12,0,0
678,12,0,0
679,12,0,0
681,12,0,0
682,12,0,0
683,12,0,0
684,12,0,0
685,12,0,0
688,12,0,0
695,12,0,0
697,12,0,0
701,12,0,0
705,12,0,0
708,12,0,0
723,12,0,0
724,12,0,0
729,12,0,0
730,12,0,0
749,12,0,0
753,12,0,0
762,12,0,0
763,12,0,0
765,12,0,0
766,12,0,0
769,12,0,0
770,12,0,0
773,12,0,0
774,12,0,0
775,12,0,0
776,12,0,0
777,12,0,0
778,12,0,0
780,12,0,0
783,12,0,0
785,12,0,0
786,12,0,0
787,12,0,0
788,12,0,0
790,12,0,0
804,12,0,0
807,12,0,0
819,12,0,0
821,12,0,0
822,12,0,0
823,12,0,0
824,12,0,0
825,12,0,0
826,12,0,0
827,12,0,0
828,12,0,0
830,12,0,0
831,12,0,0
851,12,0,0
852,12,0,0
858,12,0,0
859,12,0,0
863,12,0,0
864,12,0,0
865,12,0,0
866,12,0,0
867,12,0,0
868,12,0,0
869,12,0,0
870,12,0,0
871,12,0,0
872,12,0,0
873,12,0,0
874,12,0,0
878,12,0,0
880,12,0,0
881,12,0,0
882,12,0,0
883,12,0,0
885,12,0,0
888,12,0,0
889,12,0,0
925,12,0,0
927,12,0,0
983,12,0,0
984,12,0,0
985,12,0,0
996,12,0,0
1005,12,0,0
1020,12,0,0
1031,12,0,0
1044,12,0,0
1053,12,0,0
1055,12,0,0
1070,12,0,0
1071,12,0,0
1072,12,0,0
1073,12,0,0
5383,12,0,0
5394,12,0,0
5402,12,0,0
5437,12,0,0
5438,12,0,0
5443,12,0,0
5450,12,0,0
5453,12,0,0
5491,12,0,0
5492,12,0,0
5510,12,0,0
5519,12,0,0
5520,12,0,0
5561,12,0,0
5642,12,0,0
5732,12,0,0
5825,12,0,0
5833,12,0,0
5842,12,0,0
5876,12,0,0
5877,12,0,0
5878,12,0,0
375,49,0,0
5883,12,0,0
5884,12,0,0
5885,12,0,0
5886,12,0,0
5887,12,0,0
5888,12,0,0
5889,12,0,0
5890,12,0,0
5891,12,0,0
5892,12,0,0
5893,12,0,0
5896,12,0,0
5897,12,0,0
5898,12,0,0
5899,12,0,0
5900,12,0,0
5901,12,0,0
5902,12,0,0
5895,12,0,0
5894,12,0,0
5903,12,0,0
716,13,26,0
5904,12,0,0
5905,12,0,0
5907,12,0,0
376,50,0,0
5908,12,0,0
5909,12,0,0
5910,12,0,0
5911,12,0,0
5912,12,0,0
5546,13,32,0
5546,40,32,0
5913,22,0,0
5915,12,0,0
5915,22,0,0
5916,12,0,0
5917,12,0,0
716,20,27,0
5918,12,0,0
716,13,1,0
716,15,1,0
5919,22,0,0
5919,13,13,0
5906,23,0,0
5906,22,0,0
5906,12,0,0
716,13,5,0
716,31,5,0
716,20,5,0
5831,20,2,0
5831,13,2,0
5914,22,0,0
716,31,2,0
716,20,2,0
5831,31,2,0
5920,12,0,0
5921,12,0,0
5922,12,0,0
5923,22,0,0
5923,13,27,0
5923,40,27,0
5924,22,0,0
5924,13,19,0
5924,40,19,0
5924,20,19,0
5925,22,0,0
5925,13,19,0
5924,12,0,0
5925,12,0,0
5926,12,0,0
5927,12,0,0
5928,12,0,0
5929,12,0,0
5930,12,0,0
5931,12,0,0
5932,12,0,0
5933,12,0,0
5934,12,0,0
5935,12,0,0
5936,12,0,0
5828,22,0,0
5937,12,0,0
5938,12,0,0
5939,12,0,0
376,51,0,0
376,52,0,0
355,51,0,0
355,52,0,0
355,50,0,0
1,52,0,0
1,51,0,0
1,50,0,0
5940,12,0,0
5941,12,0,0
777,20,25,0
770,20,25,0
770,40,25,0
776,40,25,0
5443,40,25,0
5942,12,0,0
5943,12,0,0
5944,12,0,0
716,40,29,0
5945,12,0,0
796,12,0,0
5946,22,0,0
5946,13,30,0
5946,20,30,0
5946,40,30,0
5946,12,0,0
5947,22,0,0
5947,13,30,0
5947,12,0,0
5948,12,0,0
5949,22,0,0
5949,13,30,0
5949,20,30,0
5949,40,30,0
5949,12,0,0
5950,12,0,0
5951,12,0,0
5952,12,0,0
716,13,32,0
5953,22,0,0
5954,12,0,0
5955,12,0,0
5956,12,0,0
5957,12,0,0
5958,12,0,0
5959,12,0,0
5960,13,19,0
5960,15,19,0
5960,18,19,0
5960,20,19,0
5960,22,19,0
5960,29,19,0
5960,30,19,0
5960,31,19,0
5960,40,19,0
5961,12,0,0
5960,12,0,0
5962,12,0,0
5963,12,0,0
1,54,0,0
1,53,0,0
376,54,0,0
376,53,0,0
716,54,0,0
716,53,0,0
355,54,0,0
355,53,0,0
656,53,0,0
5964,12,0,0
5966,12,0,0
5967,12,0,0
5968,12,0,0
5969,12,0,0
5970,12,0,0
5971,12,0,0
5972,12,0,0
5973,12,0,0
5839,54,0,0
5839,53,0,0
5839,22,0,0
5974,12,0,0
5975,12,0,0
5976,12,0,0
552,53,0,0
5687,13,0,0
5687,15,0,0
5687,18,0,0
5687,20,0,0
5687,22,0,0
5687,29,0,0
5687,30,0,0
5687,31,0,0
5687,43,0,0
5977,12,0,0
5978,12,0,0
5979,12,0,0
5980,12,0,0
5981,22,0,0
5981,13,2,0
5551,52,0,0
1,12,0,0
5981,12,0,0
716,12,0,0
5982,12,0,0
5983,12,0,0
5984,12,0,0
5985,13,0,0
5985,15,0,0
5985,18,0,0
5985,20,0,0
5985,22,0,0
5985,29,0,0
5985,30,0,0
5985,31,0,0
552,12,0,0
5986,12,0,0
5987,12,0,0
5988,12,0,0
5985,12,0,0
656,41,0,0
5989,12,0,0
5990,12,0,0
5991,12,0,0
5992,12,0,0
5993,12,0,0
5994,12,0,0
5995,12,0,0
5996,12,0,0
5997,12,0,0
5776,22,0,0
5998,12,0,0
5965,41,0,0
5999,12,0,0
6000,12,0,0
6001,22,0,0
6001,13,2,0
6002,12,0,0
6001,12,0,0
6003,12,0,0
6004,12,0,0
6005,12,0,0
6006,22,0,0
6006,13,2,0
6006,12,0,0
6007,12,0,0
6008,12,0,0
6009,12,0,0
6010,12,0,0
6011,12,0,0
6012,12,0,0
814,41,0,0
6014,22,0,0
6014,13,32,0
6014,20,32,0
6014,31,32,0
6014,40,32,0
6015,12,0,0
6016,12,0,0
433,47,0,0
6017,12,0,0
5965,12,0,0
6018,12,0,0
6019,12,0,0
6020,12,0,0
6013,22,0,0
6013,53,0,0
6025,12,0,0
6021,12,0,0
6022,12,0,0
6023,12,0,0
6024,12,0,0
5925,20,19,0
6026,12,0,0
6027,12,0,0
6028,12,0,0
6029,12,0,0
6030,12,0,0
375,12,0,0
433,12,0,0
6031,12,0,0
6032,12,0,0
